ticker,sector,trade_date,open_price,high_price,low_price,close_price,volume,Daily_Return,MA20,MA50,MA200,Rolling_Volatility_20D,Running_Max,Drawdown
AXISBANK,Banking,2026-01-05,1274.2,1289.7,1270.0,1285.8,6177100,0.014918304522850923,1253.19,1253.432,,0.013788331892246418,1290.2,-0.0034103239807782445
AXISBANK,Banking,2026-01-06,1304.6,1304.6,1285.4,1293.8,6751769,0.006221807435059956,1254.19,1254.47,,0.01374721900249079,1293.8,0.0
AXISBANK,Banking,2026-01-07,1293.0,1299.0,1284.0,1295.5,5440002,0.0013139588808162017,1255.17,1255.2979999999998,,0.013746426555525713,1295.5,0.0
AXISBANK,Banking,2026-01-08,1291.1,1303.2,1283.8,1286.8,3949654,-0.00671555384021616,1255.58,1256.108,,0.01384526012690176,1295.5,-0.0067155538402161674
AXISBANK,Banking,2026-01-09,1286.8,1295.3,1270.1,1272.0,5531427,-0.01150139881877521,1255.545,1256.572,,0.01406084066236868,1295.5,-0.018139714395986106
AXISBANK,Banking,2026-01-12,1274.7,1279.6,1266.5,1274.2,6489750,0.0017295597484277003,1254.95,1257.2839999999999,,0.013852431710991726,1295.5,-0.01644152836742567
AXISBANK,Banking,2026-01-13,1274.0,1284.0,1258.7,1262.0,5163166,-0.009574635065138892,1253.81,1257.868,,0.014004754803055342,1295.5,-0.025858741798533386
AXISBANK,Banking,2026-01-14,1255.0,1308.0,1253.5,1298.8,7776704,0.02916006339144217,1257.77,1259.17,,0.009760554115486047,1298.8,0.0
AXISBANK,Banking,2026-01-15,1298.8,1298.8,1298.8,1298.8,0,0.0,1261.475,1260.614,,0.009783083996699176,1298.8,0.0
AXISBANK,Banking,2026-01-16,1298.8,1309.0,1286.5,1294.2,5175495,-0.0035417308284569904,1264.6950000000002,1261.928,,0.009885473727556727,1298.8,-0.0035417308284569674
AXISBANK,Banking,2026-01-19,1307.0,1327.0,1297.1,1307.5,8833223,0.010276618760624245,1268.54,1263.622,,0.010018931392239342,1307.5,0.0
AXISBANK,Banking,2026-01-20,1306.1,1310.9,1290.0,1293.5,6268527,-0.010707456978967467,1271.5549999999998,1265.152,,0.01048359250984872,1307.5,-0.010707456978967494
AXISBANK,Banking,2026-01-21,1290.0,1297.7,1267.4,1284.9,3854702,-0.006648627754155312,1274.55,1266.4,,0.010483558749040079,1307.5,-0.01728489483747603
AXISBANK,Banking,2026-01-22,1290.0,1298.9,1281.4,1294.8,5949677,0.007704879757179484,1277.975,1267.864,,0.010542605831545008,1307.5,-0.009713193116634834
AXISBANK,Banking,2026-01-23,1297.0,1299.0,1248.0,1258.0,8885549,-0.02842137781896814,1279.4650000000001,1268.52,,0.012646017939360196,1307.5,-0.0378585086042065
AXISBANK,Banking,2026-01-27,1288.8,1333.2,1278.4,1315.8,22715357,0.04594594594594592,1283.6550000000002,1270.004,,0.016122652780224,1315.8,0.0
AXISBANK,Banking,2026-01-28,1348.0,1369.4,1310.2,1319.8,15426403,0.003039975680194651,1287.3449999999998,1271.4080000000001,,0.01601381396864038,1319.8,0.0
AXISBANK,Banking,2026-01-29,1318.0,1367.0,1306.0,1363.7,16107684,0.033262615547810404,1292.06,1273.374,,0.017058228938367715,1363.7,0.0
AXISBANK,Banking,2026-01-30,1352.0,1378.7,1352.0,1370.4,14758482,0.004913104055144224,1296.8600000000001,1275.374,,0.017060260200342084,1370.4,0.0
AXISBANK,Banking,2026-02-02,1339.0,1352.7,1302.9,1311.5,8647298,-0.042980151780502074,1299.0900000000001,1275.9,,0.019939233517952893,1370.4,-0.04298015178050211
AXISBANK,Banking,2026-02-03,1403.0,1418.3,1345.5,1356.2,10384723,0.034083110941669936,1302.61,1277.508,,0.021027601889283414,1370.4,-0.010361938120256892
AXISBANK,Banking,2026-02-04,1369.7,1369.9,1336.6,1338.7,6672251,-0.01290370151895004,1304.855,1278.902,,0.021300647303942093,1370.4,-0.023131932282545273
AXISBANK,Banking,2026-02-05,1340.0,1340.0,1317.4,1330.6,3766488,-0.006050646149249328,1306.6100000000001,1280.188,,0.02137523394980525,1370.4,-0.029042615294804567
AXISBANK,Banking,2026-02-06,1325.0,1346.4,1324.7,1341.6,5876574,0.008266947241845735,1309.35,1281.2160000000001,,0.021332678624240917,1370.4,-0.021015761821366157
AXISBANK,Banking,2026-02-09,1350.0,1350.0,1330.7,1341.4,4077536,-0.00014907573047096,1312.8200000000002,1282.298,,0.02109576621853151,1370.4,-0.021161704611792176
AXISBANK,Banking,2026-02-10,1352.6,1360.1,1343.3,1356.7,5478998,0.011405993737885867,1316.945,1283.838,,0.021179025583699138,1370.4,-0.009997081144191509
AXISBANK,Banking,2026-02-11,1358.0,1360.0,1344.8,1347.3,3866272,-0.006928576693447375,1321.21,1285.27,,0.021102135806705193,1370.4,-0.016856392294220764
AXISBANK,Banking,2026-02-12,1347.9,1357.7,1336.2,1340.0,4152620,-0.0054182438951977385,1323.27,1286.91,,0.02028880296440055,1370.4,-0.022183304144775314
AXISBANK,Banking,2026-02-13,1341.3,1346.5,1316.1,1332.3,4624549,-0.005746268656716458,1324.9450000000002,1288.142,,0.020355577947636937,1370.4,-0.027802101576182233
AXISBANK,Banking,2026-02-16,1324.0,1361.9,1324.0,1358.3,5082167,0.01951512422127144,1328.15,1289.708,,0.020706675716387547,1370.4,-0.008829538820782353
AXISBANK,Banking,2026-02-17,1358.3,1360.9,1350.4,1357.2,4513065,-0.0008098358241919179,1330.635,1291.202,,0.020639286991186112,1370.4,-0.009632224168126128
AXISBANK,Banking,2026-02-18,1363.0,1378.5,1353.8,1377.0,5556076,0.01458885941644561,1334.81,1293.2659999999998,,0.020590177625242186,1377.0,0.0
AXISBANK,Banking,2026-02-19,1381.1,1382.8,1351.0,1356.6,2744704,-0.014814814814814836,1338.395,1294.88,,0.02087750873059472,1377.0,-0.014814814814814881
AXISBANK,Banking,2026-02-20,1351.0,1376.5,1351.0,1368.3,3791536,0.008624502432551973,1342.07,1296.674,,0.02088959887499573,1377.0,-0.006318082788671057
AXISBANK,Banking,2026-02-23,1380.5,1402.0,1380.2,1386.7,6160153,0.013447343418840907,1348.5049999999999,1298.9540000000002,,0.01963849573581915,1386.7,0.0
AXISBANK,Banking,2026-02-24,1398.0,1398.0,1383.5,1387.6,7888492,0.0006490228600273262,1352.095,1300.9840000000002,,0.017127022406711597,1387.6,0.0
AXISBANK,Banking,2026-02-25,1394.0,1404.3,1387.6,1403.0,4379373,0.01109829922167771,1356.2549999999999,1303.348,,0.017227463060506,1403.0,0.0
AXISBANK,Banking,2026-02-26,1403.0,1405.7,1386.0,1395.5,8979547,-0.005345687811831756,1357.845,1306.866,,0.015784517781377752,1403.0,-0.005345687811831789
AXISBANK,Banking,2026-02-27,1387.0,1395.5,1381.0,1383.9,5840317,-0.008312432819777782,1358.52,1310.05,,0.01590056936814135,1403.0,-0.013613684960798225
AXISBANK,Banking,2026-03-02,1369.1,1384.7,1353.6,1372.3,5132511,-0.008382108533853683,1361.56,1312.9,,0.012406643126065028,1403.0,-0.021881682109764822
AXISBANK,Banking,2026-03-04,1344.5,1357.6,1327.0,1351.3,5832353,-0.015302776360854087,1361.315,1315.3139999999999,,0.010529040574935256,1403.0,-0.03684960798289383
AXISBANK,Banking,2026-03-05,1354.9,1355.8,1335.3,1349.1,6057499,-0.001628061866351005,1361.835,1317.6319999999998,,0.010102206516309739,1403.0,-0.03841767640769785
AXISBANK,Banking,2026-03-06,1347.0,1347.9,1313.5,1315.8,11629935,-0.024683122081387565,1361.0949999999998,1319.4479999999999,,0.011494962372353548,1403.0,-0.062152530292230966
AXISBANK,Banking,2026-03-09,1282.2,1291.0,1260.8,1288.3,7926265,-0.02089983280133756,1358.4299999999998,1320.688,,0.012155845044818871,1403.0,-0.08175338560228086
AXISBANK,Banking,2026-03-10,1295.2,1319.5,1284.6,1314.7,6289277,0.020492121400295105,1357.0949999999998,1322.418,,0.013152583505583975,1403.0,-0.06293656450463289
AXISBANK,Banking,2026-03-11,1310.0,1317.5,1252.7,1255.8,6859908,-0.04480109530691423,1352.05,1322.894,,0.016062695167914712,1403.0,-0.10491803278688527
AXISBANK,Banking,2026-03-12,1243.2,1251.1,1231.8,1234.5,9663320,-0.016961299569995147,1346.4099999999999,1322.664,,0.016322311483610838,1403.0,-0.12009978617248752
AXISBANK,Banking,2026-03-13,1224.0,1234.5,1194.3,1197.3,9098187,-0.030133657351154364,1339.2749999999999,1321.2219999999998,,0.017321664181451892,1403.0,-0.14661439771917323
AXISBANK,Banking,2026-03-16,1199.2,1219.9,1180.1,1214.7,8743794,0.014532698571786629,1333.395,1320.0280000000002,,0.017888900339424984,1403.0,-0.13421240199572343
AXISBANK,Banking,2026-03-17,1219.7,1232.3,1210.0,1228.1,5707317,0.011031530419033375,1326.885,1319.2520000000002,,0.017384032080442088,1403.0,-0.12466143977191739
AXISBANK,Banking,2026-03-18,1228.0,1260.0,1224.2,1253.2,6018952,0.020438075075319695,1321.685,1318.6,,0.018272461081310205,1403.0,-0.10677120456165357
AXISBANK,Banking,2026-03-19,1221.0,1241.5,1202.0,1207.0,8264698,-0.03686562400255344,1313.185,1316.864,,0.01914586130065821,1403.0,-0.1397006414825374
AXISBANK,Banking,2026-03-20,1208.6,1231.8,1199.7,1203.9,7518686,-0.0025683512841755407,1305.55,1315.0320000000002,,0.019057897265755283,1403.0,-0.14191019244476116
AXISBANK,Banking,2026-03-23,1181.0,1185.1,1165.0,1170.6,6697446,-0.027660104659855578,1295.665,1312.7079999999999,,0.019339614875988575,1403.0,-0.16564504632929444
AXISBANK,Banking,2026-03-24,1187.0,1202.8,1169.6,1192.7,8274701,0.018879207244148377,1285.965,1311.122,,0.01968568426413145,1403.0,-0.14989308624376332
AXISBANK,Banking,2026-03-25,1200.0,1239.0,1198.0,1222.1,9645791,0.024649953886140663,1277.69,1310.08,,0.020891729926312,1403.0,-0.12893799002138281
AXISBANK,Banking,2026-03-27,1209.5,1213.5,1202.0,1205.2,9479301,-0.013828655592831862,1267.8,1308.9440000000002,,0.02055116027867145,1403.0,-0.14098360655737702
AXISBANK,Banking,2026-03-30,1185.1,1188.8,1153.9,1161.3,18534887,-0.03642548954530378,1256.0900000000001,1306.194,,0.021541437826233703,1403.0,-0.17227369921596583
AXISBANK,Banking,2026-04-01,1175.0,1208.0,1175.0,1193.1,6595695,0.027383105140790454,1246.55,1304.08,,0.023022390324956697,1403.0,-0.14960798289379906
AXISBANK,Banking,2026-04-02,1174.6,1202.3,1150.3,1197.9,9501543,0.004023133014835478,1237.8300000000002,1302.154,,0.0231538042375104,1403.0,-0.1461867426942266
AXISBANK,Banking,2026-04-06,1202.1,1249.8,1196.4,1245.3,7847086,0.039569246180816364,1232.5300000000002,1300.91,,0.025216969163652323,1403.0,-0.11240199572344978
AXISBANK,Banking,2026-04-07,1237.8,1255.5,1221.0,1250.1,9248545,0.0038544928932786604,1227.58,1300.042,,0.025271252691573747,1403.0,-0.10898075552387747
AXISBANK,Banking,2026-04-08,1300.1,1335.6,1300.1,1333.0,13519723,0.06631469482441421,1228.44,1301.004,,0.02915041323672341,1403.0,-0.04989308624376337
AXISBANK,Banking,2026-04-09,1322.3,1338.6,1312.8,1318.5,6542529,-0.01087771942985749,1229.95,1301.478,,0.02883767111973954,1403.0,-0.06022808267997149
AXISBANK,Banking,2026-04-10,1328.8,1358.6,1326.1,1350.8,6755589,0.024497535077739885,1231.7549999999999,1303.334,,0.02898963421171451,1403.0,-0.037205987170349286
AXISBANK,Banking,2026-04-13,1318.0,1366.9,1315.3,1353.6,8974851,0.0020728457210541507,1236.645,1304.09,,0.02684318805751106,1403.0,-0.03521026372059878
AXISBANK,Banking,2026-04-15,1367.0,1384.5,1349.0,1355.5,6789879,0.0014036643026005269,1242.6950000000002,1304.8039999999999,,0.02639531762030753,1403.0,-0.033856022808267994
AXISBANK,Banking,2026-04-16,1362.0,1364.5,1343.0,1349.6,5232398,-0.004352637403172377,1250.31,1304.522,,0.025190494035375224,1403.0,-0.0380612972202424
AXISBANK,Banking,2026-04-17,1353.0,1364.3,1344.1,1359.1,4062181,0.007039122703023093,1257.53,1304.2959999999998,,0.02511727624369435,1403.0,-0.0312900926585888
AXISBANK,Banking,2026-04-20,1359.5,1374.0,1348.0,1354.7,4878641,-0.003237436538885974,1263.86,1305.16,,0.025167312242418017,1403.0,-0.03442622950819669
AXISBANK,Banking,2026-04-21,1361.0,1380.3,1354.7,1377.7,5145338,0.01697792869269943,1270.085,1305.59,,0.025068860411963767,1403.0,-0.018032786885245868
AXISBANK,Banking,2026-04-22,1370.0,1391.0,1366.0,1379.6,3997911,0.0013791101110545156,1278.7150000000001,1306.408,,0.023083952311897683,1403.0,-0.016678545972915248
AXISBANK,Banking,2026-04-23,1369.0,1384.2,1365.4,1369.6,5671255,-0.0072484778196578725,1287.0,1307.1879999999999,,0.02320895317446047,1403.0,-0.0238061297220243
AXISBANK,Banking,2026-04-24,1369.0,1375.0,1350.0,1365.9,3648313,-0.0027015186915886336,1296.765,1307.674,,0.02189694495389888,1403.0,-0.026443335709194517
AXISBANK,Banking,2026-04-27,1325.0,1327.3,1299.9,1324.2,10768267,-0.030529321326597914,1303.34,1307.33,,0.023340767076741827,1403.0,-0.0561653599429793
AXISBANK,Banking,2026-04-28,1312.0,1321.4,1285.5,1289.0,9939787,-0.026582087297991275,1306.685,1305.976,,0.02393208991872874,1403.0,-0.08125445473984319
AXISBANK,Banking,2026-04-29,1295.0,1309.2,1279.0,1296.4,6228275,0.005740884406516766,1311.2450000000001,1304.9579999999999,,0.023608424467355827,1403.0,-0.07598004276550242
AXISBANK,Banking,2026-04-30,1288.0,1288.0,1257.3,1268.3,16481853,-0.02167540882443697,1316.5949999999998,1303.524,,0.022485586620992027,1403.0,-0.09600855310049897
AXISBANK,Banking,2026-05-01,1268.3,1268.3,1268.3,1268.3,0,0.0,1320.355,1302.2440000000001,,0.021853468105717044,1403.0,-0.09600855310049897
AXISBANK,Banking,2026-05-04,1268.3,1294.4,1264.5,1275.1,9759479,0.0053615075297641646,1324.215,1300.58,,0.021857901201296985,1403.0,-0.09116179615110484
AXISBANK,Banking,2026-05-05,1268.0,1273.7,1252.0,1259.7,10163714,-0.012077484118892534,1324.935,1298.63,,0.02035271412391119,1403.0,-0.10213827512473268
AXISBANK,Banking,2026-05-06,1275.0,1301.0,1255.2,1294.2,7277673,0.027387473207906687,1327.1399999999999,1296.9740000000002,,0.02120303732902648,1403.0,-0.07754811119030645
AXISBANK,Banking,2026-05-07,1299.0,1308.1,1281.2,1292.7,6785048,-0.0011590171534539007,1325.125,1295.696,,0.014832928951273265,1403.0,-0.07861724875267281
AXISBANK,Banking,2026-05-08,1280.0,1282.0,1264.6,1268.3,6358595,-0.018875222402723102,1322.615,1293.6960000000001,,0.015204212348357725,1403.0,-0.09600855310049897
AXISBANK,Banking,2026-05-11,1258.7,1283.0,1251.7,1272.3,7341360,0.003153827958684907,1318.69,1291.408,,0.013957003410261489,1403.0,-0.09315751960085535
AXISBANK,Banking,2026-05-12,1270.4,1274.0,1256.9,1260.1,5727828,-0.00958893342765077,1314.0149999999999,1288.858,,0.013982064441298875,1403.0,-0.10185317177476842
AXISBANK,Banking,2026-05-13,1256.1,1275.3,1247.5,1255.7,6045406,-0.00349178636616132,1309.025,1285.912,,0.013934855776556064,1403.0,-0.1049893086243763
AXISBANK,Banking,2026-05-14,1256.6,1269.0,1235.8,1254.6,5822618,-0.0008760054153063024,1304.275,1283.094,,0.013948279015734892,1403.0,-0.1057733428367784
AXISBANK,Banking,2026-05-15,1259.6,1263.4,1242.0,1244.8,4805485,-0.007811254583134031,1298.56,1280.312,,0.01374874754801953,1403.0,-0.11275837491090523
AXISBANK,Banking,2026-05-18,1239.0,1242.0,1222.1,1237.9,6052023,-0.005543059125963867,1292.72,1277.624,,0.013749100114483551,1403.0,-0.11767640769779038
AXISBANK,Banking,2026-05-19,1238.5,1249.8,1231.3,1238.3,9200314,0.00032312787785748753,1285.75,1275.364,,0.012861357370575699,1403.0,-0.11739130434782612
AXISBANK,Banking,2026-05-20,1234.0,1254.1,1226.6,1249.8,3562641,0.009286925623839037,1279.26,1273.378,,0.013192858549725182,1403.0,-0.10919458303635071
AXISBANK,Banking,2026-05-21,1256.9,1262.7,1244.8,1253.3,5171528,0.0028004480716914415,1273.445,1272.128,,0.013287532345911941,1403.0,-0.10669992872416253
AXISBANK,Banking,2026-05-22,1254.1,1288.8,1254.1,1285.4,5016900,0.02561238330806681,1269.42,1272.07,,0.014884024836139704,1403.0,-0.08382038488952238
AXISBANK,Banking,2026-05-25,1300.4,1314.5,1293.9,1311.2,5671455,0.020071573051190228,1268.77,1271.9999999999998,,0.014231522824161777,1403.0,-0.06543121881682107
AXISBANK,Banking,2026-05-26,1309.8,1317.0,1291.5,1299.3,6455265,-0.009075655887736511,1269.285,1272.87,,0.013023316741364548,1403.0,-0.0739130434782609
AXISBANK,Banking,2026-05-27,1296.3,1314.5,1293.1,1304.1,7243174,0.0036942969291156036,1269.6699999999998,1274.262,,0.012987781449270217,1403.0,-0.07049180327868859
AXISBANK,Banking,2026-05-28,1304.1,1304.1,1304.1,1304.1,0,0.0,1271.46,1276.398,,0.011910537918700568,1403.0,-0.07049180327868859
AXISBANK,Banking,2026-05-29,1296.1,1312.6,1277.4,1286.6,15215715,-0.013419216317766991,1272.375,1277.836,,0.012366346241387502,1403.0,-0.08296507483962944
AXISBANK,Banking,2026-06-01,1289.0,1293.2,1267.0,1275.9,4311076,-0.008316493082543008,1272.415,1278.792,,0.01247786114803104,1403.0,-0.09059158945117599
AXISBANK,Banking,2026-06-02,1263.0,1275.8,1244.9,1251.1,11884695,-0.019437259973352328,1271.985,1278.75,,0.01295542774181907,1403.0,-0.10826799714896657
AXISBANK,Banking,2026-06-03,1245.1,1264.8,1230.3,1255.2,7953326,0.0032771161377989078,1270.035,1279.714,,0.011257577710572307,1403.0,-0.10534568781183176
AXISBANK,Banking,2026-06-04,1246.0,1259.9,1244.1,1253.3,6392593,-0.0015137029955386572,1268.065,1280.702,,0.011257343537069897,1403.0,-0.10669992872416253
AXISBANK,Banking,2026-06-05,1260.0,1276.0,1252.1,1272.3,7825303,0.015159977658980361,1268.2649999999999,1282.7359999999999,,0.011061174203426147,1403.0,-0.09315751960085535
AXISBANK,Banking,2026-06-08,1262.0,1279.2,1262.0,1268.1,5034388,-0.003301108229191274,1268.055,1284.244,,0.011065092076021917,1403.0,-0.09615110477548118
AXISBANK,Banking,2026-06-09,1275.9,1298.4,1271.5,1292.4,7533504,0.01916252661462048,1269.6699999999998,1285.65,,0.011622095710138553,1403.0,-0.07883107626514604
AXISBANK,Banking,2026-06-10,1283.5,1326.5,1283.5,1314.5,12262606,0.01709996904982969,1272.61,1287.836,,0.012075692224852937,1403.0,-0.0630791161796151
AXISBANK,Banking,2026-06-11,1308.8,1339.5,1307.3,1317.3,8196686,0.002130087485735954,1275.7450000000001,1290.9560000000001,,0.012051982665348265,1403.0,-0.061083392729864606
AXISBANK,Banking,2026-06-12,1332.0,1358.5,1318.5,1356.3,8535670,0.029606012297882067,1281.3200000000002,1294.2199999999998,,0.013213660953276382,1403.0,-0.033285816108339306
AXISBANK,Banking,2026-06-15,1372.0,1378.0,1360.6,1368.3,7522828,0.00884760008847607,1287.84,1297.628,,0.013035433179586338,1403.0,-0.024732715609408443
AXISBANK,Banking,2026-06-16,1363.5,1371.5,1349.2,1365.7,7709061,-0.00190016809179272,1294.21,1300.0359999999998,,0.013087692999535716,1403.0,-0.02658588738417673
AXISBANK,Banking,2026-06-17,1364.1,1365.7,1349.3,1350.9,4761917,-0.010836933440726337,1299.2649999999999,1302.052,,0.013506755934562345,1403.0,-0.037134711332858096
AXISBANK,Banking,2026-06-18,1347.6,1365.9,1345.0,1360.1,5186573,0.006810274631726898,1304.605,1302.594,,0.013518033173021868,1403.0,-0.0305773342836779
AXISBANK,Banking,2026-06-19,1356.8,1363.0,1350.5,1357.9,4640277,-0.0016175281229320326,1308.23,1303.382,1259.6135000000002,0.012585271599523617,1403.0,-0.03214540270848176
AXISBANK,Banking,2026-06-22,1361.0,1366.1,1355.2,1358.6,3153284,0.0005155018778995046,1310.6,1303.5379999999998,1261.099,0.01191647467624174,1403.0,-0.03164647184604426
AXISBANK,Banking,2026-06-23,1358.6,1371.9,1356.1,1363.5,5745853,0.0036066539084351756,1313.81,1303.7359999999999,1262.6354999999999,0.01163900950555111,1403.0,-0.028153955808980755
AXISBANK,Banking,2026-06-24,1356.0,1386.1,1356.0,1384.5,8343829,0.015401540154015292,1317.8300000000002,1304.3159999999998,1264.2845,0.011992411927204768,1403.0,-0.013186029935851747
AXISBANK,Banking,2026-06-25,1386.9,1400.1,1372.7,1377.2,7995552,-0.005272661610689733,1321.4850000000001,1304.868,1265.9185,0.01212057841243377,1403.0,-0.018389166072701323
AXISBANK,Banking,2026-06-26,1377.2,1377.2,1377.2,1377.2,0,0.0,1326.0149999999999,1305.23,1267.525,0.011532631775043491,1403.0,-0.018389166072701323
AXISBANK,Banking,2026-06-29,1392.6,1392.6,1352.2,1356.8,12602010,-0.014812663374963786,1330.06,1305.272,1269.0315,0.011965451520338798,1403.0,-0.032929436920883855
AXISBANK,Banking,2026-06-30,1357.7,1375.0,1343.6,1345.7,7781221,-0.0081810141509433,1334.79,1304.632,1270.499,0.011079200866781425,1403.0,-0.04084105488239483
AXISBANK,Banking,2026-07-01,1345.7,1377.7,1345.7,1368.7,3187785,0.0170914765549528,1340.465,1304.414,1271.992,0.011474423338562745,1403.0,-0.024447612259444015
AXISBANK,Banking,2026-07-02,1374.0,1375.5,1358.1,1362.6,4013561,-0.004456783809454357,1345.93,1304.2740000000001,1273.368,0.01157270348699677,1403.0,-0.028795438346400633
AXISBANK,Banking,2026-07-03,1373.0,1373.0,1338.4,1342.1,3500465,-0.015044767356524269,1349.42,1303.798,1274.552,0.012035966531086467,1403.0,-0.04340698503207419
AXISBANK,Banking,2026-07-06,1355.7,1371.0,1335.5,1339.6,5154081,-0.0018627524029506404,1352.995,1304.106,1275.728,0.012002204420094491,1403.0,-0.045188880969351454
AXISBANK,Banking,2026-07-07,1346.8,1356.9,1336.2,1341.0,6198988,0.0010450880859957934,1355.425,1305.146,1276.8270000000002,0.011370459179725276,1403.0,-0.044191019244476125
AXISBANK,Banking,2026-07-08,1344.0,1344.0,1304.0,1309.5,6917968,-0.023489932885906062,1355.175,1305.4080000000001,1277.7445,0.012114319094816146,1403.0,-0.06664290805416964
AXISBANK,Banking,2026-07-09,1312.9,1321.6,1292.2,1297.6,5609851,-0.009087437953417377,1354.19,1305.994,1278.5675,0.012263370143092228,1403.0,-0.07512473271560947
AXISBANK,Banking,2026-07-10,1304.0,1326.6,1303.9,1323.7,3549139,0.020114056720098805,1352.56,1307.1019999999999,1279.5065,0.011163906954171412,1403.0,-0.05652173913043475
AXISBANK,Banking,2026-07-13,1315.9,1329.9,1313.5,1319.4,3674483,-0.0032484701971745578,1350.115,1307.988,1280.3815,0.010918361117391253,1403.0,-0.05958660014255161
AXISBANK,Banking,2026-07-14,1320.1,1323.7,1298.6,1317.6,6005505,-0.0013642564802184287,1347.7099999999998,1309.146,1281.1155,0.010918660047436546,1403.0,-0.06086956521739137
AXISBANK,Banking,2026-07-15,1328.0,1348.0,1303.3,1312.3,9442403,-0.004022465088038829,1345.7800000000002,1309.5079999999998,1281.8825,0.01072425844261318,1403.0,-0.06464718460441914
AXISBANK,Banking,2026-07-16,1315.1,1315.5,1299.4,1307.6,5001226,-0.003581498133048866,1343.155,1309.806,1282.5875,0.010556275888853555,1403.0,-0.06799714896650041
AXISBANK,Banking,2026-07-17,1307.0,1333.0,1305.0,1328.5,11192836,0.01598348118690729,1341.685,1311.01,1283.46,0.011290389814029592,1403.0,-0.05310049893086244
AXISBANK,Banking,2026-07-20,1275.0,1284.0,1249.1,1256.0,25314148,-0.05457282649604822,1336.5549999999998,1310.6840000000002,1284.079,0.016438603586597184,1403.0,-0.10477548111190306
AXISBANK,Banking,2026-07-21,1245.0,1267.7,1244.5,1258.2,15014867,0.001751592356687981,1331.29,1310.646,1284.712,0.01639987334402303,1403.0,-0.10320741268709904
AXISBANK,Banking,2026-07-22,1258.2,1258.2,1230.5,1238.4,8358923,-0.01573676680972813,1323.985,1310.3,1285.1064999999999,0.01594473091028291,1403.0,-0.11732002851033493
AXISBANK,Banking,2026-07-23,1230.1,1239.4,1219.2,1223.0,8240787,-0.012435400516795925,1316.275,1309.6680000000001,1285.3165,0.016021094042746677,1403.0,-0.12829650748396293
AXISBANK,Banking,2026-07-24,1216.8,1233.9,1210.6,1227.3,8088828,0.0035159443990187,1308.7800000000002,1309.318,1285.389,0.01610709419855236,1403.0,-0.12523164647184606
AXISBANK,Banking,2026-07-27,1237.0,1237.0,1221.6,1227.5,5967502,0.000162959341644342,1302.315,1309.11,1285.5925,0.016005013010211445,1403.0,-0.12508909479686386
AXISBANK,Banking,2026-07-28,1222.5,1233.9,1219.7,1223.5,6093182,-0.0032586558044807035,1296.2050000000002,1308.8139999999999,1285.807,0.015989273140715233,1403.0,-0.12794012829650747
AXISBANK,Banking,2026-07-29,1229.5,1237.1,1214.4,1235.4,10110233,0.0097261953412342,1289.54,1308.5259999999998,1286.1470000000002,0.015541322244270465,1403.0,-0.11945830363506765
AXISBANK,Banking,2026-07-30,1229.0,1232.2,1220.2,1228.9,6878684,-0.005261453780152192,1282.855,1308.038,1286.3895,0.01554090221736857,1403.0,-0.12409123307198854
AXISBANK,Banking,2026-07-31,1226.2,1239.7,1226.0,1229.5,7487936,0.00048824151680348926,1277.225,1306.92,1286.5890000000002,0.015401759194237091,1403.0,-0.12366357804704205
AXISBANK,Banking,2026-08-03,1236.9,1272.0,1230.5,1272.0,6713421,0.03456689711264738,1273.845,1306.136,1287.065,0.017684747489331683,1403.0,-0.09337134711332858
AXISBANK,Banking,2026-08-04,1264.0,1264.0,1244.0,1261.8,5694891,-0.008018867924528328,1269.885,1305.386,1287.5259999999998,0.017706989576026472,1403.0,-0.10064148253741985
AXISBANK,Banking,2026-08-05,1260.0,1263.0,1246.2,1253.9,4295407,-0.006260897131082466,1267.105,1304.382,1287.8139999999999,0.017059218617931932,1403.0,-0.10627227369921591
AXISBANK,Banking,2026-08-06,1256.1,1259.9,1248.3,1256.0,4845792,0.0016747747029268734,1265.025,1303.42,1288.0929999999998,0.01699440085507874,1403.0,-0.10477548111190306
AXISBANK,Banking,2026-08-07,1252.1,1256.0,1238.0,1238.0,3628823,-0.014331210191082855,1260.7400000000002,1302.4479999999999,1288.1529999999998,0.016425748292011242,1403.0,-0.11760513186029936
AXISBANK,Banking,2026-08-10,1235.0,1250.0,1235.0,1247.3,3661847,0.0075121163166396165,1257.135,1301.876,1288.203,0.01659977191844763,1403.0,-0.11097647897362797
AXISBANK,Banking,2026-08-11,1242.0,1243.0,1225.4,1229.8,5843702,-0.014030305459793113,1252.745,1301.45,1288.058,0.016787758086910454,1403.0,-0.12344975053456882
AXISBANK,Banking,2026-08-12,1230.0,1234.9,1216.9,1230.0,7218881,0.0001626280696047644,1248.6299999999999,1300.9460000000001,1287.9985,0.016804437582968002,1403.0,-0.1233071988595866
AXISBANK,Banking,2026-08-13,1224.5,1224.8,1215.6,1221.8,5284300,-0.00666666666666671,1244.34,1300.3159999999998,1287.8370000000002,0.016823267493470292,1403.0,-0.12915181753385604
AXISBANK,Banking,2026-08-14,1216.0,1218.7,1208.6,1217.4,5557745,-0.0036012440661318257,1238.785,1299.218,1287.6925,0.016203293176804686,1403.0,-0.13228795438346394
AXISBANK,Banking,2026-08-17,1220.0,1235.0,1213.6,1227.3,6068014,0.008132084770823056,1237.35,1298.402,1287.585,0.011263107748533634,1403.0,-0.12523164647184606
